Date,Day,Time,Pred(Ft),Pred(cm),High/Low
05/01/20,Fri,18:30,8.6,262,H
05/02/20,Sat,00:28,1.25,38,L
05/02/20,Sat,06:44,9.47,289,H
05/02/20,Sat,13:09,0.24,7,L
05/02/20,Sat,19:32,9.06,276,H
05/03/20,Sun,01:35,0.81,25,L
05/03/20,Sun,07:50,9.71,296,H
05/03/20,Sun,14:10,-0.07,-2,L
05/03/20,Sun,20:31,9.7,296,H
05/04/20,Mon,02:39,0.16,5,L
05/04/20,Mon,08:53,10.05,306,H
05/04/20,Mon,15:07,-0.43,-13,L
05/04/20,Mon,21:25,10.4,317,H
05/05/20,Tue,03:38,-0.56,-17,L
05/05/20,Tue,09:51,10.38,316,H
05/05/20,Tue,16:00,-0.74,-23,L
05/05/20,Tue,22:16,11.03,336,H
05/06/20,Wed,04:33,-1.21,-37,L
05/06/20,Wed,10:47,10.61,323,H
05/06/20,Wed,16:51,-0.9,-27,L
05/06/20,Wed,23:06,11.48,350,H
05/07/20,Thu,05:26,-1.65,-50,L
05/07/20,Thu,11:41,10.68,326,H
05/07/20,Thu,17:41,-0.87,-27,L
05/07/20,Thu,23:56,11.7,357,H
05/08/20,Fri,06:18,-1.85,-56,L
05/08/20,Fri,12:34,10.59,323,H
05/08/20,Fri,18:31,-0.67,-20,L
05/09/20,Sat,00:45,11.66,355,H
05/09/20,Sat,07:09,-1.78,-54,L
05/09/20,Sat,13:27,10.32,315,H
05/09/20,Sat,19:21,-0.31,-9,L
05/10/20,Sun,01:35,11.38,347,H
05/10/20,Sun,08:01,-1.45,-44,L
05/10/20,Sun,14:19,9.93,303,H
05/10/20,Sun,20:12,0.16,5,L
05/11/20,Mon,02:26,10.91,333,H
05/11/20,Mon,08:54,-0.95,-29,L
05/11/20,Mon,15:14,9.47,289,H
05/11/20,Mon,21:06,0.68,21,L
05/12/20,Tue,03:20,10.32,315,H
05/12/20,Tue,09:50,-0.38,-12,L
05/12/20,Tue,16:12,9.04,276,H
05/12/20,Tue,22:04,1.17,36,L
05/13/20,Wed,04:19,9.74,297,H
05/13/20,Wed,10:48,0.17,5,L
05/13/20,Wed,17:11,8.72,266,H
05/13/20,Wed,23:05,1.53,47,L
05/14/20,Thu,05:19,9.24,282,H
05/14/20,Thu,11:48,0.61,19,L
05/14/20,Thu,18:10,8.55,261,H
05/15/20,Fri,00:08,1.74,53,L
05/15/20,Fri,06:20,8.87,270,H
05/15/20,Fri,12:46,0.92,28,L
05/15/20,Fri,19:08,8.53,260,H
05/16/20,Sat,01:12,1.76,54,L
05/16/20,Sat,07:21,8.65,264,H
05/16/20,Sat,13:43,1.08,33,L
05/16/20,Sat,20:02,8.67,264,H
05/17/20,Sun,02:12,1.59,48,L
05/17/20,Sun,08:19,8.58,262,H
05/17/20,Sun,14:35,1.13,34,L
05/17/20,Sun,20:52,8.91,272,H
05/18/20,Mon,03:06,1.3,40,L
05/18/20,Mon,09:11,8.62,263,H
05/18/20,Mon,15:21,1.12,34,L
05/18/20,Mon,21:35,9.19,280,H
05/19/20,Tue,03:52,0.97,30,L
05/19/20,Tue,09:58,8.69,265,H
05/19/20,Tue,16:01,1.1,34,L
05/19/20,Tue,22:15,9.44,288,H
05/20/20,Wed,04:33,0.66,20,L
05/20/20,Wed,10:41,8.76,267,H
05/20/20,Wed,16:38,1.09,33,L
05/20/20,Wed,22:52,9.65,294,H
05/21/20,Thu,05:11,0.4,12,L
05/21/20,Thu,11:22,8.8,268,H
05/21/20,Thu,17:13,1.1,34,L
05/21/20,Thu,23:27,9.8,299,H
05/22/20,Fri,05:48,0.2,6,L
05/22/20,Fri,12:01,8.82,269,H
05/22/20,Fri,17:49,1.13,34,L
05/23/20,Sat,00:02,9.9,302,H
05/23/20,Sat,06:24,0.07,2,L
05/23/20,Sat,12:40,8.8,268,H
05/23/20,Sat,18:25,1.17,36,L
05/24/20,Sun,00:37,9.96,304,H
05/24/20,Sun,07:01,-0.02,-1,L
05/24/20,Sun,13:17,8.76,267,H
05/24/20,Sun,19:02,1.2,37,L
05/25/20,Mon,01:14,9.99,304,H
05/25/20,Mon,07:39,-0.05,-2,L
05/25/20,Mon,13:56,8.71,265,H
05/25/20,Mon,19:42,1.23,37,L
05/26/20,Tue,01:53,9.99,304,H
05/26/20,Tue,08:21,-0.05,-2,L
05/26/20,Tue,14:38,8.67,264,H
05/26/20,Tue,20:26,1.26,38,L
05/27/20,Wed,02:37,9.95,303,H
05/27/20,Wed,09:06,-0.01,0,L
05/27/20,Wed,15:24,8.68,265,H
05/27/20,Wed,21:15,1.28,39,L
05/28/20,Thu,03:26,9.87,301,H
05/28/20,Thu,09:56,0.03,1,L
05/28/20,Thu,16:16,8.76,267,H
05/28/20,Thu,22:10,1.25,38,L
05/29/20,Fri,04:21,9.76,297,H
05/29/20,Fri,10:50,0.05,2,L
05/29/20,Fri,17:11,8.95,273,H
05/29/20,Fri,23:09,1.13,34,L
05/30/20,Sat,05:21,9.67,295,H
05/30/20,Sat,11:45,0.05,2,L
05/30/20,Sat,18:08,9.26,282,H
05/31/20,Sun,00:11,0.9,27,L
05/31/20,Sun,06:24,9.61,293,H
05/31/20,Sun,12:43,0.02,1,L
05/31/20,Sun,19:07,9.68,295,H
06/01/20,Mon,01:16,0.53,16,L
06/01/20,Mon,07:29,9.62,293,H
06/01/20,Mon,13:42,-0.05,-2,L
06/01/20,Mon,20:05,10.18,310,H
06/02/20,Tue,02:21,0.01,0,L
06/02/20,Tue,08:33,9.73,297,H
06/02/20,Tue,14:41,-0.16,-5,L
06/02/20,Tue,21:01,10.7,326,H
06/03/20,Wed,03:21,-0.55,-17,L
06/03/20,Wed,09:34,9.88,301,H
06/03/20,Wed,15:36,-0.26,-8,L
06/03/20,Wed,21:54,11.13,339,H
06/04/20,Thu,04:17,-1.04,-32,L
06/04/20,Thu,10:31,10,305,H
06/04/20,Thu,16:28,-0.28,-9,L
06/04/20,Thu,22:45,11.4,347,H
06/05/20,Fri,05:11,-1.35,-41,L
06/05/20,Fri,11:26,10.03,306,H
06/05/20,Fri,17:20,-0.21,-6,L
06/05/20,Fri,23:36,11.48,350,H
06/06/20,Sat,06:03,-1.45,-44,L
06/06/20,Sat,12:19,9.97,304,H
06/06/20,Sat,18:11,-0.04,-1,L
06/07/20,Sun,00:26,11.37,347,H
06/07/20,Sun,06:54,-1.35,-41,L
06/07/20,Sun,13:11,9.8,299,H
06/07/20,Sun,19:02,0.22,7,L
06/08/20,Mon,01:16,11.1,338,H
06/08/20,Mon,07:44,-1.06,-32,L
06/08/20,Mon,14:02,9.55,291,H
06/08/20,Mon,19:52,0.55,17,L
06/09/20,Tue,02:06,10.68,326,H
06/09/20,Tue,08:34,-0.65,-20,L
06/09/20,Tue,14:53,9.26,282,H
06/09/20,Tue,20:44,0.91,28,L
06/10/20,Wed,02:57,10.19,311,H
06/10/20,Wed,09:25,-0.19,-6,L
06/10/20,Wed,15:46,8.99,274,H
06/10/20,Wed,21:37,1.26,38,L
06/11/20,Thu,03:50,9.67,295,H
06/11/20,Thu,10:17,0.26,8,L
06/11/20,Thu,16:39,8.8,268,H
06/11/20,Thu,22:34,1.54,47,L
06/12/20,Fri,04:45,9.2,280,H
06/12/20,Fri,11:09,0.65,20,L
06/12/20,Fri,17:31,8.69,265,H
06/12/20,Fri,23:31,1.71,52,L
06/13/20,Sat,05:40,8.79,268,H
06/13/20,Sat,11:59,0.98,30,L
06/13/20,Sat,18:23,8.69,265,H
06/14/20,Sun,00:28,1.77,54,L
06/14/20,Sun,06:36,8.47,258,H
06/14/20,Sun,12:50,1.24,38,L
06/14/20,Sun,19:13,8.77,267,H
06/15/20,Mon,01:26,1.68,51,L
06/15/20,Mon,07:32,8.28,252,H
06/15/20,Mon,13:40,1.41,43,L
06/15/20,Mon,20:03,8.93,272,H
06/16/20,Tue,02:22,1.47,45,L
06/16/20,Tue,08:27,8.21,250,H
06/16/20,Tue,14:29,1.49,45,L
06/16/20,Tue,20:49,9.15,279,H
06/17/20,Wed,03:12,1.17,36,L
06/17/20,Wed,09:18,8.25,251,H
06/17/20,Wed,15:14,1.49,45,L
06/17/20,Wed,21:32,9.38,286,H
06/18/20,Thu,03:56,0.84,26,L
06/18/20,Thu,10:05,8.34,254,H
06/18/20,Thu,15:55,1.44,44,L
06/18/20,Thu,22:12,9.62,293,H
06/19/20,Fri,04:38,0.53,16,L
06/19/20,Fri,10:49,8.45,258,H
06/19/20,Fri,16:35,1.36,41,L
06/19/20,Fri,22:52,9.83,300,H
06/20/20,Sat,05:18,0.26,8,L
06/20/20,Sat,11:32,8.57,261,H
06/20/20,Sat,17:15,1.26,38,L
06/20/20,Sat,23:31,10.03,306,H
06/21/20,Sun,05:57,0.02,1,L
06/21/20,Sun,12:13,8.68,265,H
06/21/20,Sun,17:56,1.15,35,L
06/22/20,Mon,00:11,10.21,311,H
06/22/20,Mon,06:38,-0.18,-5,L
06/22/20,Mon,12:54,8.8,268,H
06/22/20,Mon,18:38,1.03,31,L
06/23/20,Tue,00:52,10.35,315,H
06/23/20,Tue,07:19,-0.34,-10,L
06/23/20,Tue,13:36,8.92,272,H
06/23/20,Tue,19:22,0.92,28,L
06/24/20,Wed,01:35,10.42,318,H
06/24/20,Wed,08:03,-0.44,-13,L
06/24/20,Wed,14:20,9.05,276,H
06/24/20,Wed,20:09,0.83,25,L
06/25/20,Thu,02:22,10.41,317,H
06/25/20,Thu,08:49,-0.47,-14,L
06/25/20,Thu,15:07,9.2,280,H
06/25/20,Thu,21:00,0.77,23,L
06/26/20,Fri,03:12,10.29,314,H
06/26/20,Fri,09:38,-0.44,-13,L
06/26/20,Fri,15:58,9.39,286,H
06/26/20,Fri,21:55,0.7,21,L
06/27/20,Sat,04:07,10.08,307,H
06/27/20,Sat,10:30,-0.35,-11,L
06/27/20,Sat,16:51,9.61,293,H
06/27/20,Sat,22:54,0.61,19,L
06/28/20,Sun,05:06,9.83,300,H
06/28/20,Sun,11:24,-0.21,-6,L
06/28/20,Sun,17:47,9.86,301,H
06/28/20,Sun,23:56,0.46,14,L
06/29/20,Mon,06:08,9.58,292,H
06/29/20,Mon,12:20,-0.03,-1,L
06/29/20,Mon,18:44,10.12,308,H
06/30/20,Tue,01:00,0.25,8,L
06/30/20,Tue,07:12,9.38,286,H
06/30/20,Tue,13:18,0.13,4,L
06/30/20,Tue,19:42,10.39,317,H
07/01/20,Wed,02:05,-0.04,-1,L
07/01/20,Wed,08:18,9.3,283,H
07/01/20,Wed,14:19,0.24,7,L
07/01/20,Wed,20:40,10.65,325,H
07/02/20,Thu,03:07,-0.39,-12,L
07/02/20,Thu,09:20,9.33,284,H
07/02/20,Thu,15:17,0.27,8,L
07/02/20,Thu,21:36,10.88,332,H
07/03/20,Fri,04:05,-0.7,-21,L
07/03/20,Fri,10:18,9.39,286,H
07/03/20,Fri,16:12,0.29,9,L
07/03/20,Fri,22:29,11.01,336,H
07/04/20,Sat,04:59,-0.89,-27,L
07/04/20,Sat,11:13,9.44,288,H
07/04/20,Sat,17:04,0.32,10,L
07/04/20,Sat,23:21,11.03,336,H
07/05/20,Sun,05:51,-0.94,-29,L
07/05/20,Sun,12:06,9.44,288,H
07/05/20,Sun,17:56,0.4,12,L
07/06/20,Mon,00:12,10.93,333,H
07/06/20,Mon,06:40,-0.86,-26,L
07/06/20,Mon,12:55,9.39,286,H
07/06/20,Mon,18:45,0.53,16,L
07/07/20,Tue,01:00,10.72,327,H
07/07/20,Tue,07:27,-0.66,-20,L
07/07/20,Tue,13:42,9.28,283,H
07/07/20,Tue,19:33,0.71,22,L
07/08/20,Wed,01:46,10.41,317,H
07/08/20,Wed,08:12,-0.36,-11,L
07/08/20,Wed,14:28,9.14,279,H
07/08/20,Wed,20:20,0.94,29,L
07/09/20,Thu,02:32,10.01,305,H
07/09/20,Thu,08:56,-0.02,-1,L
07/09/20,Thu,15:14,9,274,H
07/09/20,Thu,21:08,1.18,36,L
07/10/20,Fri,03:19,9.57,292,H
07/10/20,Fri,09:41,0.35,11,L
07/10/20,Fri,16:00,8.89,271,H
07/10/20,Fri,21:57,1.39,42,L
07/11/20,Sat,04:07,9.12,278,H
07/11/20,Sat,10:25,0.7,21,L
07/11/20,Sat,16:47,8.82,269,H
07/11/20,Sat,22:48,1.55,47,L
07/12/20,Sun,04:57,8.7,265,H
07/12/20,Sun,11:10,1.04,32,L
07/12/20,Sun,17:33,8.79,268,H
07/12/20,Sun,23:41,1.64,50,L
07/13/20,Mon,05:49,8.33,254,H
07/13/20,Mon,11:55,1.34,41,L
07/13/20,Mon,18:20,8.8,268,H
07/14/20,Tue,00:34,1.65,50,L
07/14/20,Tue,06:43,8.05,245,H
07/14/20,Tue,12:43,1.59,48,L
07/14/20,Tue,19:09,8.86,270,H
07/15/20,Wed,01:30,1.55,47,L
07/15/20,Wed,07:39,7.9,241,H
07/15/20,Wed,13:34,1.73,53,L
07/15/20,Wed,19:58,9,274,H
07/16/20,Thu,02:25,1.33,41,L
07/16/20,Thu,08:35,7.91,241,H
07/16/20,Thu,14:25,1.74,53,L
07/16/20,Thu,20:47,9.22,281,H
07/17/20,Fri,03:16,1.01,31,L
07/17/20,Fri,09:27,8.03,245,H
07/17/20,Fri,15:14,1.62,49,L
07/17/20,Fri,21:33,9.52,290,H
07/18/20,Sat,04:02,0.64,20,L
07/18/20,Sat,10:14,8.24,251,H
07/18/20,Sat,16:00,1.41,43,L
07/18/20,Sat,22:18,9.85,300,H
07/19/20,Sun,04:46,0.26,8,L
07/19/20,Sun,11:00,8.49,259,H
07/19/20,Sun,16:44,1.13,34,L
07/19/20,Sun,23:02,10.19,311,H
07/20/20,Mon,05:29,-0.12,-4,L
07/20/20,Mon,11:44,8.78,268,H
07/20/20,Mon,17:30,0.84,26,L
07/20/20,Mon,23:47,10.5,320,H
07/21/20,Tue,06:13,-0.45,-14,L
07/21/20,Tue,12:28,9.08,277,H
07/21/20,Tue,18:16,0.55,17,L
07/22/20,Wed,00:32,10.74,327,H
07/22/20,Wed,06:57,-0.72,-22,L
07/22/20,Wed,13:12,9.39,286,H
07/22/20,Wed,19:03,0.3,9,L
07/23/20,Thu,01:18,10.86,331,H
07/23/20,Thu,07:42,-0.89,-27,L
07/23/20,Thu,13:57,9.67,295,H
07/23/20,Thu,19:52,0.12,4,L
07/24/20,Fri,02:06,10.82,330,H
07/24/20,Fri,08:28,-0.92,-28,L
07/24/20,Fri,14:45,9.9,302,H
07/24/20,Fri,20:44,0.02,1,L
07/25/20,Sat,02:57,10.61,323,H
07/25/20,Sat,09:16,-0.8,-24,L
07/25/20,Sat,15:35,10.08,307,H
07/25/20,Sat,21:40,0.01,0,L
07/26/20,Sun,03:53,10.26,313,H
07/26/20,Sun,10:08,-0.56,-17,L
07/26/20,Sun,16:29,10.2,311,H
07/26/20,Sun,22:38,0.03,1,L
07/27/20,Mon,04:52,9.84,300,H
07/27/20,Mon,11:02,-0.23,-7,L
07/27/20,Mon,17:25,10.26,313,H
07/27/20,Mon,23:40,0.07,2,L
07/28/20,Tue,05:54,9.43,287,H
07/28/20,Tue,11:59,0.13,4,L
07/28/20,Tue,18:23,10.28,313,H
07/29/20,Wed,00:45,0.09,3,L
07/29/20,Wed,06:59,9.1,277,H
07/29/20,Wed,12:59,0.46,14,L
07/29/20,Wed,19:24,10.29,314,H
07/30/20,Thu,01:52,0.02,1,L
07/30/20,Thu,08:06,8.93,272,H
07/30/20,Thu,14:03,0.67,20,L
07/30/20,Thu,20:25,10.34,315,H
07/31/20,Fri,02:56,-0.13,-4,L
07/31/20,Fri,09:10,8.92,272,H
07/31/20,Fri,15:04,0.72,22,L
07/31/20,Fri,21:24,10.44,318,H
08/01/20,Sat,03:55,-0.31,-9,L
08/01/20,Sat,10:08,9,274,H
08/01/20,Sat,16:01,0.68,21,L
08/01/20,Sat,22:19,10.52,321,H
08/02/20,Sun,04:48,-0.44,-13,L
08/02/20,Sun,11:02,9.1,277,H
08/02/20,Sun,16:53,0.62,19,L
08/02/20,Sun,23:10,10.55,322,H
08/03/20,Mon,05:38,-0.48,-15,L
08/03/20,Mon,11:51,9.17,280,H
08/03/20,Mon,17:42,0.59,18,L
08/03/20,Mon,23:58,10.5,320,H
08/04/20,Tue,06:23,-0.43,-13,L
08/04/20,Tue,12:37,9.21,281,H
08/04/20,Tue,18:28,0.61,19,L
08/05/20,Wed,00:43,10.36,316,H
08/05/20,Wed,07:06,-0.3,-9,L
08/05/20,Wed,13:19,9.21,281,H
08/05/20,Wed,19:12,0.68,21,L
08/06/20,Thu,01:25,10.12,308,H
08/06/20,Thu,07:45,-0.08,-2,L
08/06/20,Thu,13:59,9.17,280,H
08/06/20,Thu,19:54,0.81,25,L
08/07/20,Fri,02:06,9.8,299,H
08/07/20,Fri,08:23,0.19,6,L
08/07/20,Fri,14:38,9.11,278,H
08/07/20,Fri,20:36,0.96,29,L
08/08/20,Sat,02:47,9.42,287,H
08/08/20,Sat,09:01,0.5,15,L
08/08/20,Sat,15:17,9.03,275,H
08/08/20,Sat,21:19,1.14,35,L
08/09/20,Sun,03:30,9,274,H
08/09/20,Sun,09:40,0.84,26,L
08/09/20,Sun,15:58,8.94,272,H
08/09/20,Sun,22:05,1.3,40,L
08/10/20,Mon,04:16,8.59,262,H
08/10/20,Mon,10:21,1.17,36,L
08/10/20,Mon,16:41,8.85,270,H
08/10/20,Mon,22:53,1.44,44,L
08/11/20,Tue,05:04,8.22,251,H
08/11/20,Tue,11:05,1.48,45,L
08/11/20,Tue,17:27,8.79,268,H
08/11/20,Tue,23:44,1.53,47,L
08/12/20,Wed,05:56,7.92,241,H
08/12/20,Wed,11:52,1.74,53,L
08/12/20,Wed,18:15,8.78,268,H
08/13/20,Thu,00:38,1.53,47,L
08/13/20,Thu,06:52,7.75,236,H
08/13/20,Thu,12:44,1.88,57,L
08/13/20,Thu,19:08,8.86,270,H
08/14/20,Fri,01:36,1.4,43,L
08/14/20,Fri,07:51,7.74,236,H
08/14/20,Fri,13:39,1.86,57,L
08/14/20,Fri,20:03,9.08,277,H
08/15/20,Sat,02:33,1.1,34,L
08/15/20,Sat,08:47,7.92,241,H
08/15/20,Sat,14:35,1.65,50,L
08/15/20,Sat,20:56,9.45,288,H
08/16/20,Sun,03:26,0.67,20,L
08/16/20,Sun,09:39,8.25,251,H
08/16/20,Sun,15:27,1.27,39,L
08/16/20,Sun,21:46,9.91,302,H
08/17/20,Mon,04:14,0.17,5,L
08/17/20,Mon,10:27,8.68,265,H
08/17/20,Mon,16:16,0.8,24,L
08/17/20,Mon,22:34,10.39,317,H
08/18/20,Tue,05:00,-0.33,-10,L
08/18/20,Tue,11:13,9.16,279,H
08/18/20,Tue,17:05,0.32,10,L
08/18/20,Tue,23:22,10.8,329,H
08/19/20,Wed,05:45,-0.77,-23,L
08/19/20,Wed,11:59,9.65,294,H
08/19/20,Wed,17:54,-0.13,-4,L
08/20/20,Thu,00:11,11.09,338,H
08/20/20,Thu,06:31,-1.08,-33,L
08/20/20,Thu,12:45,10.1,308,H
08/20/20,Thu,18:44,-0.49,-15,L
08/21/20,Fri,00:59,11.19,341,H
08/21/20,Fri,07:17,-1.23,-37,L
08/21/20,Fri,13:32,10.45,319,H
08/21/20,Fri,19:34,-0.71,-22,L
08/22/20,Sat,01:49,11.08,338,H
08/22/20,Sat,08:04,-1.17,-36,L
08/22/20,Sat,14:19,10.66,325,H
08/22/20,Sat,20:27,-0.76,-23,L
08/23/20,Sun,02:41,10.75,328,H
08/23/20,Sun,08:53,-0.91,-28,L
08/23/20,Sun,15:10,10.71,326,H
08/23/20,Sun,21:22,-0.65,-20,L
08/24/20,Mon,03:37,10.28,313,H
08/24/20,Mon,09:45,-0.5,-15,L
08/24/20,Mon,16:04,10.61,323,H
08/24/20,Mon,22:21,-0.43,-13,L
08/25/20,Tue,04:37,9.74,297,H
08/25/20,Tue,10:41,-0.01,0,L
08/25/20,Tue,17:02,10.41,317,H
08/25/20,Tue,23:24,-0.17,-5,L
08/26/20,Wed,05:41,9.25,282,H
08/26/20,Wed,11:41,0.47,14,L
08/26/20,Wed,18:03,10.18,310,H
08/27/20,Thu,00:30,0.06,2,L
08/27/20,Thu,06:48,8.88,271,H
08/27/20,Thu,12:45,0.85,26,L
08/27/20,Thu,19:08,10.01,305,H
08/28/20,Fri,01:39,0.18,5,L
08/28/20,Fri,07:56,8.71,265,H
08/28/20,Fri,13:52,1.03,31,L
08/28/20,Fri,20:13,9.96,304,H
08/29/20,Sat,02:45,0.14,4,L
08/29/20,Sat,09:00,8.74,266,H
08/29/20,Sat,14:56,1,30,L
08/29/20,Sat,21:14,10.02,305,H
08/30/20,Sun,03:43,0.03,1,L
08/30/20,Sun,09:56,8.88,271,H
08/30/20,Sun,15:52,0.85,26,L
08/30/20,Sun,22:08,10.11,308,H
08/31/20,Mon,04:35,-0.08,-2,L
08/31/20,Mon,10:46,9.05,276,H
