Date,Day,Time,Pred(Ft),Pred(cm),High/Low
08/31/20,Mon,16:42,0.7,21,L
08/31/20,Mon,22:57,10.16,310,H
09/01/20,Tue,05:20,-0.12,-4,L
09/01/20,Tue,11:32,9.19,280,H
09/01/20,Tue,17:28,0.58,18,L
09/01/20,Tue,23:42,10.13,309,H
09/02/20,Wed,06:02,-0.08,-2,L
09/02/20,Wed,12:13,9.29,283,H
09/02/20,Wed,18:10,0.53,16,L
09/03/20,Thu,00:23,10.02,305,H
09/03/20,Thu,06:39,0.04,1,L
09/03/20,Thu,12:50,9.34,285,H
09/03/20,Thu,18:50,0.53,16,L
09/04/20,Fri,01:02,9.82,299,H
09/04/20,Fri,07:14,0.23,7,L
09/04/20,Fri,13:26,9.35,285,H
09/04/20,Fri,19:27,0.59,18,L
09/05/20,Sat,01:39,9.55,291,H
09/05/20,Sat,07:47,0.47,14,L
09/05/20,Sat,14:00,9.3,283,H
09/05/20,Sat,20:05,0.7,21,L
09/06/20,Sun,02:16,9.22,281,H
09/06/20,Sun,08:21,0.75,23,L
09/06/20,Sun,14:34,9.21,281,H
09/06/20,Sun,20:43,0.85,26,L
09/07/20,Mon,02:55,8.86,270,H
09/07/20,Mon,08:57,1.06,32,L
09/07/20,Mon,15:11,9.09,277,H
09/07/20,Mon,21:25,1.02,31,L
09/08/20,Tue,03:37,8.49,259,H
09/08/20,Tue,09:37,1.38,42,L
09/08/20,Tue,15:52,8.94,272,H
09/08/20,Tue,22:10,1.21,37,L
09/09/20,Wed,04:24,8.14,248,H
09/09/20,Wed,10:21,1.67,51,L
09/09/20,Wed,16:37,8.82,269,H
09/09/20,Wed,22:59,1.35,41,L
09/10/20,Thu,05:15,7.88,240,H
09/10/20,Thu,11:09,1.88,57,L
09/10/20,Thu,17:27,8.76,267,H
09/10/20,Thu,23:53,1.41,43,L
09/11/20,Fri,06:10,7.73,236,H
09/11/20,Fri,12:02,1.97,60,L
09/11/20,Fri,18:22,8.82,269,H
09/12/20,Sat,00:52,1.33,41,L
09/12/20,Sat,07:10,7.77,237,H
09/12/20,Sat,13:00,1.88,57,L
09/12/20,Sat,19:22,9.05,276,H
09/13/20,Sun,01:52,1.05,32,L
09/13/20,Sun,08:10,8.03,245,H
09/13/20,Sun,14:01,1.56,48,L
09/13/20,Sun,20:21,9.47,289,H
09/14/20,Mon,02:50,0.58,18,L
09/14/20,Mon,09:05,8.51,259,H
09/14/20,Mon,14:58,1.03,31,L
09/14/20,Mon,21:17,10,305,H
09/15/20,Tue,03:41,0.01,0,L
09/15/20,Tue,09:55,9.12,278,H
09/15/20,Tue,15:51,0.38,12,L
09/15/20,Tue,22:08,10.54,321,H
09/16/20,Wed,04:29,-0.55,-17,L
09/16/20,Wed,10:42,9.77,298,H
09/16/20,Wed,16:42,-0.27,-8,L
09/16/20,Wed,22:59,10.98,335,H
09/17/20,Thu,05:16,-1,-30,L
09/17/20,Thu,11:30,10.39,317,H
09/17/20,Thu,17:33,-0.83,-25,L
09/17/20,Thu,23:49,11.24,343,H
09/18/20,Fri,06:03,-1.28,-39,L
09/18/20,Fri,12:17,10.9,332,H
09/18/20,Fri,18:24,-1.24,-38,L
09/19/20,Sat,00:40,11.29,344,H
09/19/20,Sat,06:50,-1.33,-41,L
09/19/20,Sat,13:04,11.21,342,H
09/19/20,Sat,19:15,-1.43,-44,L
09/20/20,Sun,01:31,11.1,338,H
09/20/20,Sun,07:38,-1.15,-35,L
09/20/20,Sun,13:53,11.3,344,H
09/20/20,Sun,20:08,-1.38,-42,L
09/21/20,Mon,02:24,10.7,326,H
09/21/20,Mon,08:28,-0.76,-23,L
09/21/20,Mon,14:44,11.14,340,H
09/21/20,Mon,21:03,-1.1,-34,L
09/22/20,Tue,03:20,10.16,310,H
09/22/20,Tue,09:22,-0.23,-7,L
09/22/20,Tue,15:39,10.8,329,H
09/22/20,Tue,22:03,-0.68,-21,L
09/23/20,Wed,04:22,9.59,292,H
09/23/20,Wed,10:21,0.35,11,L
09/23/20,Wed,16:40,10.37,316,H
09/23/20,Wed,23:07,-0.23,-7,L
09/24/20,Thu,05:27,9.1,277,H
09/24/20,Thu,11:24,0.84,26,L
09/24/20,Thu,17:45,9.97,304,H
09/25/20,Fri,00:14,0.14,4,L
09/25/20,Fri,06:35,8.78,268,H
09/25/20,Fri,12:31,1.17,36,L
09/25/20,Fri,18:52,9.7,296,H
09/26/20,Sat,01:23,0.36,11,L
09/26/20,Sat,07:42,8.67,264,H
09/26/20,Sat,13:40,1.27,39,L
09/26/20,Sat,19:59,9.6,293,H
09/27/20,Sun,02:29,0.39,12,L
09/27/20,Sun,08:44,8.77,267,H
09/27/20,Sun,14:44,1.14,35,L
09/27/20,Sun,20:59,9.65,294,H
09/28/20,Mon,03:25,0.31,9,L
09/28/20,Mon,09:38,8.97,273,H
09/28/20,Mon,15:39,0.91,28,L
09/28/20,Mon,21:52,9.73,297,H
09/29/20,Tue,04:13,0.23,7,L
09/29/20,Tue,10:25,9.18,280,H
09/29/20,Tue,16:27,0.68,21,L
09/29/20,Tue,22:39,9.78,298,H
09/30/20,Wed,04:56,0.21,6,L
09/30/20,Wed,11:06,9.37,286,H
09/30/20,Wed,17:10,0.5,15,L
09/30/20,Wed,23:21,9.75,297,H
10/01/20,Thu,05:33,0.27,8,L
10/01/20,Thu,11:44,9.5,290,H
10/01/20,Thu,17:49,0.39,12,L
10/02/20,Fri,00:00,9.66,294,H
10/02/20,Fri,06:08,0.39,12,L
10/02/20,Fri,12:19,9.57,292,H
10/02/20,Fri,18:26,0.34,10,L
10/03/20,Sat,00:37,9.49,289,H
10/03/20,Sat,06:40,0.56,17,L
10/03/20,Sat,12:52,9.58,292,H
10/03/20,Sat,19:01,0.37,11,L
10/04/20,Sun,01:13,9.27,283,H
10/04/20,Sun,07:12,0.78,24,L
10/04/20,Sun,13:23,9.52,290,H
10/04/20,Sun,19:35,0.45,14,L
10/05/20,Mon,01:48,9,274,H
10/05/20,Mon,07:45,1.02,31,L
10/05/20,Mon,13:56,9.41,287,H
10/05/20,Mon,20:11,0.58,18,L
10/06/20,Tue,02:25,8.7,265,H
10/06/20,Tue,08:20,1.29,39,L
10/06/20,Tue,14:31,9.26,282,H
10/06/20,Tue,20:50,0.76,23,L
10/07/20,Wed,03:05,8.39,256,H
10/07/20,Wed,08:59,1.56,48,L
10/07/20,Wed,15:10,9.09,277,H
10/07/20,Wed,21:34,0.95,29,L
10/08/20,Thu,03:50,8.11,247,H
10/08/20,Thu,09:43,1.79,55,L
10/08/20,Thu,15:55,8.95,273,H
10/08/20,Thu,22:23,1.11,34,L
10/09/20,Fri,04:40,7.91,241,H
10/09/20,Fri,10:33,1.94,59,L
10/09/20,Fri,16:47,8.87,270,H
10/09/20,Fri,23:17,1.18,36,L
10/10/20,Sat,05:36,7.85,239,H
10/10/20,Sat,11:28,1.95,59,L
10/10/20,Sat,17:45,8.92,272,H
10/11/20,Sun,00:15,1.1,34,L
10/11/20,Sun,06:35,7.99,244,H
10/11/20,Sun,12:28,1.77,54,L
10/11/20,Sun,18:47,9.13,278,H
10/12/20,Mon,01:15,0.84,26,L
10/12/20,Mon,07:35,8.36,255,H
10/12/20,Mon,13:31,1.36,41,L
10/12/20,Mon,19:49,9.51,290,H
10/13/20,Tue,02:14,0.4,12,L
10/13/20,Tue,08:32,8.96,273,H
10/13/20,Tue,14:32,0.73,22,L
10/13/20,Tue,20:49,10,305,H
10/14/20,Wed,03:09,-0.14,-4,L
10/14/20,Wed,09:24,9.69,295,H
10/14/20,Wed,15:28,-0.03,-1,L
10/14/20,Wed,21:44,10.5,320,H
10/15/20,Thu,03:59,-0.66,-20,L
10/15/20,Thu,10:13,10.43,318,H
10/15/20,Thu,16:21,-0.77,-23,L
10/15/20,Thu,22:36,10.89,332,H
10/16/20,Fri,04:47,-1.04,-32,L
10/16/20,Fri,11:01,11.08,338,H
10/16/20,Fri,17:13,-1.37,-42,L
10/16/20,Fri,23:28,11.1,338,H
10/17/20,Sat,05:35,-1.22,-37,L
10/17/20,Sat,11:49,11.53,351,H
10/17/20,Sat,18:05,-1.76,-54,L
10/18/20,Sun,00:20,11.1,338,H
10/18/20,Sun,06:24,-1.18,-36,L
10/18/20,Sun,12:38,11.73,358,H
10/18/20,Sun,18:57,-1.87,-57,L
10/19/20,Mon,01:13,10.88,332,H
10/19/20,Mon,07:14,-0.92,-28,L
10/19/20,Mon,13:28,11.65,355,H
10/19/20,Mon,19:49,-1.7,-52,L
10/20/20,Tue,02:07,10.47,319,H
10/20/20,Tue,08:05,-0.47,-14,L
10/20/20,Tue,14:20,11.31,345,H
10/20/20,Tue,20:44,-1.29,-39,L
10/21/20,Wed,03:03,9.95,303,H
10/21/20,Wed,09:00,0.09,3,L
10/21/20,Wed,15:16,10.8,329,H
10/21/20,Wed,21:44,-0.75,-23,L
10/22/20,Thu,04:05,9.41,287,H
10/22/20,Thu,10:00,0.65,20,L
10/22/20,Thu,16:18,10.23,312,H
10/22/20,Thu,22:47,-0.2,-6,L
10/23/20,Fri,05:10,8.99,274,H
10/23/20,Fri,11:05,1.1,34,L
10/23/20,Fri,17:23,9.74,297,H
10/23/20,Fri,23:53,0.24,7,L
10/24/20,Sat,06:15,8.74,266,H
10/24/20,Sat,12:12,1.36,41,L
10/24/20,Sat,18:30,9.4,287,H
10/25/20,Sun,00:59,0.52,16,L
10/25/20,Sun,07:19,8.69,265,H
10/25/20,Sun,13:21,1.4,43,L
10/25/20,Sun,19:36,9.24,282,H
10/26/20,Mon,02:02,0.62,19,L
10/26/20,Mon,08:19,8.82,269,H
10/26/20,Mon,14:24,1.24,38,L
10/26/20,Mon,20:36,9.22,281,H
10/27/20,Tue,02:57,0.61,19,L
10/27/20,Tue,09:11,9.05,276,H
10/27/20,Tue,15:18,0.96,29,L
10/27/20,Tue,21:28,9.27,283,H
10/28/20,Wed,03:44,0.58,18,L
10/28/20,Wed,09:56,9.29,283,H
10/28/20,Wed,16:05,0.68,21,L
10/28/20,Wed,22:14,9.3,283,H
10/29/20,Thu,04:24,0.58,18,L
10/29/20,Thu,10:35,9.51,290,H
10/29/20,Thu,16:47,0.45,14,L
10/29/20,Thu,22:56,9.29,283,H
10/30/20,Fri,05:01,0.63,19,L
10/30/20,Fri,11:12,9.65,294,H
10/30/20,Fri,17:25,0.29,9,L
10/30/20,Fri,23:35,9.24,282,H
10/31/20,Sat,05:35,0.73,22,L
10/31/20,Sat,11:46,9.73,297,H
10/31/20,Sat,18:01,0.2,6,L
11/01/20,Sun,00:13,9.13,278,H
11/01/20,Sun,05:07,0.87,27,L
11/01/20,Sun,11:19,9.74,297,H
11/01/20,Sun,17:35,0.19,6,L
11/01/20,Sun,23:49,8.98,274,H
11/02/20,Mon,05:40,1.03,31,L
11/02/20,Mon,11:51,9.69,295,H
11/02/20,Mon,18:09,0.24,7,L
11/03/20,Tue,00:24,8.79,268,H
11/03/20,Tue,06:13,1.21,37,L
11/03/20,Tue,12:24,9.59,292,H
11/03/20,Tue,18:45,0.34,10,L
11/04/20,Wed,01:00,8.57,261,H
11/04/20,Wed,06:49,1.4,43,L
11/04/20,Wed,12:59,9.46,288,H
11/04/20,Wed,19:23,0.48,15,L
11/05/20,Thu,01:39,8.35,255,H
11/05/20,Thu,07:29,1.58,48,L
11/05/20,Thu,13:38,9.32,284,H
11/05/20,Thu,20:06,0.63,19,L
11/06/20,Fri,02:23,8.16,249,H
11/06/20,Fri,08:14,1.72,52,L
11/06/20,Fri,14:24,9.2,280,H
11/06/20,Fri,20:54,0.74,23,L
11/07/20,Sat,03:12,8.07,246,H
11/07/20,Sat,09:04,1.78,54,L
11/07/20,Sat,15:17,9.12,278,H
11/07/20,Sat,21:47,0.78,24,L
11/08/20,Sun,04:07,8.12,247,H
11/08/20,Sun,10:01,1.72,52,L
11/08/20,Sun,16:15,9.12,278,H
11/08/20,Sun,22:43,0.71,22,L
11/09/20,Mon,05:05,8.37,255,H
11/09/20,Mon,11:02,1.49,45,L
11/09/20,Mon,17:17,9.23,281,H
11/09/20,Mon,23:42,0.51,16,L
11/10/20,Tue,06:03,8.81,269,H
11/10/20,Tue,12:05,1.06,32,L
11/10/20,Tue,18:21,9.47,289,H
11/11/20,Wed,00:41,0.2,6,L
11/11/20,Wed,07:01,9.44,288,H
11/11/20,Wed,13:09,0.42,13,L
11/11/20,Wed,19:23,9.81,299,H
11/12/20,Thu,01:37,-0.2,-6,L
11/12/20,Thu,07:55,10.17,310,H
11/12/20,Thu,14:08,-0.34,-10,L
11/12/20,Thu,20:21,10.19,311,H
11/13/20,Fri,02:30,-0.57,-17,L
11/13/20,Fri,08:46,10.87,331,H
11/13/20,Fri,15:03,-1.06,-32,L
11/13/20,Fri,21:16,10.49,320,H
11/14/20,Sat,03:21,-0.84,-26,L
11/14/20,Sat,09:36,11.43,348,H
11/14/20,Sat,15:55,-1.62,-49,L
11/14/20,Sat,22:10,10.65,325,H
11/15/20,Sun,04:11,-0.94,-29,L
11/15/20,Sun,10:25,11.76,358,H
11/15/20,Sun,16:48,-1.93,-59,L
11/15/20,Sun,23:04,10.64,324,H
11/16/20,Mon,05:01,-0.86,-26,L
11/16/20,Mon,11:16,11.84,361,H
11/16/20,Mon,17:40,-1.96,-60,L
11/16/20,Mon,23:57,10.46,319,H
11/17/20,Tue,05:52,-0.61,-19,L
11/17/20,Tue,12:07,11.65,355,H
11/17/20,Tue,18:33,-1.73,-53,L
11/18/20,Wed,00:50,10.13,309,H
11/18/20,Wed,06:44,-0.21,-6,L
11/18/20,Wed,12:59,11.25,343,H
11/18/20,Wed,19:26,-1.29,-39,L
11/19/20,Thu,01:45,9.7,296,H
11/19/20,Thu,07:39,0.28,9,L
11/19/20,Thu,13:54,10.68,326,H
11/19/20,Thu,20:23,-0.73,-22,L
11/20/20,Fri,02:44,9.26,282,H
11/20/20,Fri,08:37,0.77,23,L
11/20/20,Fri,14:54,10.08,307,H
11/20/20,Fri,21:23,-0.17,-5,L
11/21/20,Sat,03:45,8.92,272,H
11/21/20,Sat,09:40,1.17,36,L
11/21/20,Sat,15:56,9.53,290,H
11/21/20,Sat,22:24,0.3,9,L
11/22/20,Sun,04:46,8.72,266,H
11/22/20,Sun,10:45,1.42,43,L
11/22/20,Sun,17:00,9.11,278,H
11/22/20,Sun,23:25,0.64,20,L
11/23/20,Mon,05:46,8.67,264,H
11/23/20,Mon,11:50,1.48,45,L
11/23/20,Mon,18:02,8.83,269,H
11/24/20,Tue,00:23,0.86,26,L
11/24/20,Tue,06:43,8.77,267,H
11/24/20,Tue,12:53,1.35,41,L
11/24/20,Tue,19:02,8.69,265,H
11/25/20,Wed,01:18,0.95,29,L
11/25/20,Wed,07:34,8.97,273,H
11/25/20,Wed,13:49,1.09,33,L
11/25/20,Wed,19:56,8.67,264,H
11/26/20,Thu,02:05,0.98,30,L
11/26/20,Thu,08:20,9.21,281,H
11/26/20,Thu,14:37,0.79,24,L
11/26/20,Thu,20:44,8.71,265,H
11/27/20,Fri,02:47,0.99,30,L
11/27/20,Fri,09:00,9.44,288,H
11/27/20,Fri,15:20,0.51,16,L
11/27/20,Fri,21:28,8.75,267,H
11/28/20,Sat,03:25,1,30,L
11/28/20,Sat,09:38,9.61,293,H
11/28/20,Sat,15:59,0.29,9,L
11/28/20,Sat,22:09,8.77,267,H
11/29/20,Sun,04:01,1.03,31,L
11/29/20,Sun,10:14,9.72,296,H
11/29/20,Sun,16:35,0.14,4,L
11/29/20,Sun,22:48,8.75,267,H
11/30/20,Mon,04:36,1.07,33,L
11/30/20,Mon,10:49,9.77,298,H
11/30/20,Mon,17:11,0.06,2,L
11/30/20,Mon,23:25,8.7,265,H
12/01/20,Tue,05:11,1.13,34,L
12/01/20,Tue,11:23,9.78,298,H
12/01/20,Tue,17:46,0.04,1,L
12/02/20,Wed,00:02,8.62,263,H
12/02/20,Wed,05:47,1.19,36,L
12/02/20,Wed,11:59,9.76,297,H
12/02/20,Wed,18:23,0.06,2,L
12/03/20,Thu,00:39,8.53,260,H
12/03/20,Thu,06:25,1.24,38,L
12/03/20,Thu,12:36,9.72,296,H
12/03/20,Thu,19:02,0.1,3,L
12/04/20,Fri,01:18,8.44,257,H
12/04/20,Fri,07:06,1.3,40,L
12/04/20,Fri,13:16,9.65,294,H
12/04/20,Fri,19:44,0.16,5,L
12/05/20,Sat,02:00,8.4,256,H
12/05/20,Sat,07:51,1.33,41,L
12/05/20,Sat,14:01,9.55,291,H
12/05/20,Sat,20:31,0.21,6,L
12/06/20,Sun,02:48,8.43,257,H
12/06/20,Sun,08:42,1.33,41,L
12/06/20,Sun,14:53,9.43,287,H
12/06/20,Sun,21:21,0.24,7,L
12/07/20,Mon,03:41,8.58,262,H
12/07/20,Mon,09:39,1.24,38,L
12/07/20,Mon,15:51,9.33,284,H
12/07/20,Mon,22:15,0.24,7,L
12/08/20,Tue,04:37,8.87,270,H
12/08/20,Tue,10:39,1.02,31,L
12/08/20,Tue,16:52,9.27,283,H
12/08/20,Tue,23:11,0.19,6,L
12/09/20,Wed,05:34,9.28,283,H
12/09/20,Wed,11:43,0.66,20,L
12/09/20,Wed,17:56,9.3,283,H
12/10/20,Thu,00:10,0.09,3,L
12/10/20,Thu,06:32,9.79,298,H
12/10/20,Thu,12:47,0.14,4,L
12/10/20,Thu,19:01,9.43,287,H
12/11/20,Fri,01:09,-0.08,-2,L
12/11/20,Fri,07:29,10.37,316,H
12/11/20,Fri,13:49,-0.48,-15,L
12/11/20,Fri,20:03,9.65,294,H
12/12/20,Sat,02:05,-0.28,-9,L
12/12/20,Sat,08:23,10.91,333,H
12/12/20,Sat,14:47,-1.08,-33,L
12/12/20,Sat,21:01,9.88,301,H
12/13/20,Sun,02:59,-0.46,-14,L
12/13/20,Sun,09:16,11.32,345,H
12/13/20,Sun,15:41,-1.53,-47,L
12/13/20,Sun,21:56,10.03,306,H
12/14/20,Mon,03:52,-0.54,-16,L
12/14/20,Mon,10:07,11.55,352,H
12/14/20,Mon,16:34,-1.77,-54,L
12/14/20,Mon,22:50,10.07,307,H
12/15/20,Tue,04:44,-0.5,-15,L
12/15/20,Tue,10:59,11.57,353,H
12/15/20,Tue,17:26,-1.77,-54,L
12/15/20,Tue,23:43,9.98,304,H
12/16/20,Wed,05:35,-0.35,-11,L
12/16/20,Wed,11:50,11.38,347,H
12/16/20,Wed,18:17,-1.56,-48,L
12/17/20,Thu,00:34,9.78,298,H
12/17/20,Thu,06:26,-0.07,-2,L
12/17/20,Thu,12:41,11.02,336,H
12/17/20,Thu,19:08,-1.18,-36,L
12/18/20,Fri,01:26,9.49,289,H
12/18/20,Fri,07:18,0.29,9,L
12/18/20,Fri,13:33,10.5,320,H
12/18/20,Fri,20:00,-0.68,-21,L
12/19/20,Sat,02:19,9.17,280,H
12/19/20,Sat,08:12,0.69,21,L
12/19/20,Sat,14:27,9.92,302,H
12/19/20,Sat,20:53,-0.17,-5,L
12/20/20,Sun,03:13,8.9,271,H
12/20/20,Sun,09:10,1.05,32,L
12/20/20,Sun,15:23,9.34,285,H
12/20/20,Sun,21:47,0.32,10,L
12/21/20,Mon,04:08,8.71,265,H
12/21/20,Mon,10:09,1.32,40,L
12/21/20,Mon,16:21,8.83,269,H
12/21/20,Mon,22:40,0.74,23,L
12/22/20,Tue,05:02,8.62,263,H
12/22/20,Tue,11:09,1.46,45,L
12/22/20,Tue,17:19,8.42,257,H
12/22/20,Tue,23:33,1.08,33,L
12/23/20,Wed,05:55,8.63,263,H
12/23/20,Wed,12:10,1.44,44,L
12/23/20,Wed,18:18,8.15,248,H
12/24/20,Thu,00:27,1.31,40,L
12/24/20,Thu,06:48,8.73,266,H
12/24/20,Thu,13:08,1.28,39,L
12/24/20,Thu,19:15,8.05,245,H
12/25/20,Fri,01:18,1.41,43,L
12/25/20,Fri,07:37,8.91,272,H
12/25/20,Fri,14:01,1.01,31,L
12/25/20,Fri,20:08,8.08,246,H
12/26/20,Sat,02:06,1.41,43,L
12/26/20,Sat,08:22,9.13,278,H
12/26/20,Sat,14:48,0.7,21,L
12/26/20,Sat,20:56,8.19,250,H
12/27/20,Sun,02:49,1.35,41,L
12/27/20,Sun,09:04,9.35,285,H
12/27/20,Sun,15:30,0.42,13,L
12/27/20,Sun,21:40,8.31,253,H
12/28/20,Mon,03:28,1.25,38,L
12/28/20,Mon,09:43,9.55,291,H
12/28/20,Mon,16:09,0.17,5,L
12/28/20,Mon,22:21,8.43,257,H
12/29/20,Tue,04:07,1.14,35,L
12/29/20,Tue,10:22,9.73,297,H
12/29/20,Tue,16:47,-0.03,-1,L
12/29/20,Tue,23:01,8.53,260,H
12/30/20,Wed,04:45,1.02,31,L
12/30/20,Wed,11:00,9.88,301,H
12/30/20,Wed,17:24,-0.19,-6,L
12/30/20,Wed,23:40,8.61,262,H
12/31/20,Thu,05:24,0.9,27,L
12/31/20,Thu,11:38,10,305,H
12/31/20,Thu,18:02,-0.32,-10,L
